id,title,context,question,answers,target_word,pos_tag
56bf79c73aeaaa14008c966d,Beyoncé,"At age eight, Beyoncé and childhood friend Kelly Rowland met LaTavia Roberson while in an audition f...",Who brought Beyonce to California and enter her group in Star Search?,"{'text': array(['Arne Frager'], dtype=object), 'answer_start': array([303], dtype=int32)}",star,PROPN
56be8fdf3aeaaa14008c90da,Beyoncé,"In July 2002, Beyoncé continued her acting career playing Foxxy Cleopatra alongside Mike Myers in th...","Who did Beyonce star with in the movie, ""Austin Powers in Goldmember""?","{'text': array(['Mike Myers'], dtype=object), 'answer_start': array([84], dtype=int32)}",star,NOUN
56cdaf0362d2951400fa6809,Spectre_(2015_film),Spectre (2015) is the twenty-fourth James Bond film produced by Eon Productions. It features Daniel ...,Who is the star of Spectre?,"{'text': array(['Daniel Craig'], dtype=object), 'answer_start': array([93], dtype=int32)}",star,NOUN
56d45abf2ccc5a1400d830e7,Beyoncé,"At age eight, Beyoncé and childhood friend Kelly Rowland met LaTavia Roberson while in an audition f...",Who placed Girl's Tyme in Star Search?,"{'text': array(['Arne Frager'], dtype=object), 'answer_start': array([303], dtype=int32)}",star,PROPN
56cfe6d2234ae51400d9c047,New_York_City,The Statue of Liberty National Monument and Ellis Island Immigration Museum are managed by the Natio...,Ellis Island is considered in New York state and which other?,"{'text': array(['New Jersey'], dtype=object), 'answer_start': array([160], dtype=int32)}",state,NOUN
56cec033aab44d1400b889b0,2008_Sichuan_earthquake,An earthquake emergency relief team of 184 people (consisting of 12 people from the State Seismologi...,How many of the relief team were from the State Seismological Bureau?,"{'text': array(['12'], dtype=object), 'answer_start': array([65], dtype=int32)}",state,PROPN
56cec1ffaab44d1400b889dd,2008_Sichuan_earthquake,Central State-owned enterprises have accumulatively donated more than $48.6 million. China National ...,How much did central state-owned enterprises donate?,"{'text': array(['more than $48.6 million'], dtype=object), 'answer_start': array([60], dtype=int32)}",state,NOUN
56d6647b1c850414009470ed,2008_Sichuan_earthquake,Central State-owned enterprises have accumulatively donated more than $48.6 million. China National ...,How much have Central state enterprises donated?,"{'text': array(['48.6 million'], dtype=object), 'answer_start': array([71], dtype=int32)}",state,NOUN
56bf6b0f3aeaaa14008c9601,Beyoncé,"Beyoncé Giselle Knowles-Carter (/biːˈjɒnseɪ/ bee-YON-say) (born September 4, 1981) is an American si...",In what city and state did Beyonce  grow up? ,"{'text': array(['Houston, Texas'], dtype=object), 'answer_start': array([166], dtype=int32)}",state,NOUN
56cef595aab44d1400b88d22,New_York_City,"New York City is situated in the Northeastern United States, in southeastern New York State, approxi...",In what geographical region of New York state is New York City located?,"{'text': array(['southeastern'], dtype=object), 'answer_start': array([64], dtype=int32)}",state,NOUN
56cee43eaab44d1400b88c08,New_York_City,"Under New York State's gradual abolition act of 1799, children of slave mothers were born to be even...",In what year did the state of New York eliminate slavery?,"{'text': array(['1827'], dtype=object), 'answer_start': array([571], dtype=int32)}",state,NOUN
56cf1aa6aab44d1400b88d85,New_York_City,"The 1916 Zoning Resolution required setbacks in new buildings, and restricted towers to a percentage...",In what year was the Empire State Building completed?,"{'text': array(['1931'], dtype=object), 'answer_start': array([242], dtype=int32)}",state,PROPN
56cfdef3234ae51400d9bfc1,New_York_City,"The Hudson River flows through the Hudson Valley into New York Bay. Between New York City and Troy, ...",The Hudson River separates NYC from which US state?,"{'text': array(['New Jersey'], dtype=object), 'answer_start': array([194], dtype=int32)}",state,NOUN
56cfe6d2234ae51400d9c046,New_York_City,The Statue of Liberty National Monument and Ellis Island Immigration Museum are managed by the Natio...,The Statue of Liberty is also in what other US state?,"{'text': array(['New Jersey'], dtype=object), 'answer_start': array([160], dtype=int32)}",state,NOUN
56cc27346d243a140015eebe,Sino-Tibetan_relations_during_the_Ming_dynasty,Some scholars note that Tibetan leaders during the Ming frequently engaged in civil war and conducte...,The Tibetan leaders had a diplomacy with what neighboring state?,"{'text': array(['Nepal'], dtype=object), 'answer_start': array([162], dtype=int32)}",state,NOUN
56d67a8d1c8504140094714d,2008_Sichuan_earthquake,Malaysia-based Yazhou Zhoukan conducted an interview with former researcher at the China Seismologic...,What did researcher Geng Qingguo say was sent to the State Seismological Bureau?,"{'text': array(['written report'], dtype=object), 'answer_start': array([172], dtype=int32)}",state,PROPN
56cec34faab44d1400b889f9,2008_Sichuan_earthquake,"In 2008, State Council established a counterpart support plan (《汶川地震灾后恢复重建对口支援方案》). The plan is to a...",What did the State Council establish in 2008?,"{'text': array(['a counterpart support plan'], dtype=object), 'answer_start': array([35], dtype=int32)}",state,PROPN
56d66f3e1c85041400947115,2008_Sichuan_earthquake,"In 2008, State Council established a counterpart support plan (《汶川地震灾后恢复重建对口支援方案》). The plan is to a...",What did the state council set up in 2008?,"{'text': array(['counterpart support plan'], dtype=object), 'answer_start': array([37], dtype=int32)}",state,NOUN
56d1d330e7d4791d0090224e,Frédéric_Chopin,"Fryderyk Chopin was born in Żelazowa Wola, 46 kilometres (29 miles) west of Warsaw, in what was then...",What famous French leader had established the Polish state at this time?,"{'text': array(['Napoleon'], dtype=object), 'answer_start': array([152], dtype=int32)}",state,NOUN
56cf2c09aab44d1400b88dc0,New_York_City,"The City of New York has a complex park system, with various lands operated by the National Park Ser...",What is the state office that operates New York City parks?,"{'text': array(['New York State Office of Parks, Recreation and Historic Preservation'],       dtype=object), 'answer_start': array([110], dtype=int32)}",state,NOUN
56cfbb5f234ae51400d9bf2c,New_York_City,"Under New York State's gradual abolition act of 1799, children of slave mothers were born to be even...",When was slavery completely outlawed in the state of New York?,"{'text': array(['1827'], dtype=object), 'answer_start': array([571], dtype=int32)}",state,NOUN
56cfe201234ae51400d9bffe,New_York_City,"The 1916 Zoning Resolution required setbacks in new buildings, and restricted towers to a percentage...",When was the Empire State Building constructed?,"{'text': array(['1931'], dtype=object), 'answer_start': array([242], dtype=int32)}",state,PROPN
56cdce0b62d2951400fa6858,2008_Sichuan_earthquake,Malaysia-based Yazhou Zhoukan conducted an interview with former researcher at the China Seismologic...,When was the confidential written report sent to the State Seismological Bureau?,"{'text': array(['April 30, 2008'], dtype=object), 'answer_start': array([233], dtype=int32)}",state,PROPN
56cd5f5b62d2951400fa654c,Sino-Tibetan_relations_during_the_Ming_dynasty,"According to Chen, the Ming officer of Hezhou (modern day Linxia) informed the Hongwu Emperor that t...",Who did the Hongwu Emperor grant the title Initiation State Master to?,"{'text': array(['Sagya Gyaincain'], dtype=object), 'answer_start': array([415], dtype=int32)}",state,PROPN
56de83354396321400ee29b4,BBC_Television,In March 2003 the BBC announced that from the end of May 2003 (subsequently deferred to 14 July) it ...,How much money was the move to satellite worth to the station over the following half decade?,"{'text': array(['£85 million'], dtype=object), 'answer_start': array([296], dtype=int32)}",station,NOUN
56d115a317492d1400aab8d8,New_York_City,"New York City's commuter rail network is the largest in North America. The rail network, connecting ...",In what borough is Pennsylvania Station located?,"{'text': array(['Manhattan'], dtype=object), 'answer_start': array([771], dtype=int32)}",station,PROPN
56d8e7d8dc89441400fdb3be,2008_Summer_Olympics_torch_relay,"Some advocates for Tibet, Darfur, and the spiritual practice Falun Gong, planned to protest the Apri...",Laurel Sutherlin spoke to which TV station about his concerns?,"{'text': array(['KPIX-CBS5'], dtype=object), 'answer_start': array([565], dtype=int32)}",station,NOUN
56cee6ebaab44d1400b88c42,Spectre_(2015_film),"On 13 March 2015, several members of the cast and crew, including Craig, Whishaw, Wilson and Mendes,...",On what TV station did Red Nose Day appear?,"{'text': array(['BBC One'], dtype=object), 'answer_start': array([262], dtype=int32)}",station,NOUN
56d4672e2ccc5a1400d8314a,Kanye_West,"Later in 2013, West launched a tirade on Twitter directed at talk show host Jimmy Kimmel after his A...","On what radio station did Kanye West deem himself ""the biggest rockstar on the planet""?","{'text': array(['BBC Radio 1'], dtype=object), 'answer_start': array([237], dtype=int32)}",station,NOUN
56d115a317492d1400aab8d6,New_York_City,"New York City's commuter rail network is the largest in North America. The rail network, connecting ...",The AirTrain has a station at what airport?,"{'text': array(['JFK International Airport'], dtype=object), 'answer_start': array([412], dtype=int32)}",station,NOUN
56d0090d234ae51400d9c2b7,New_York_City,"New York City's public bus fleet is the largest in North America, and the Port Authority Bus Termina...",The busiest bus station in the world in the world is called what?,"{'text': array(['Port Authority Bus Terminal'], dtype=object), 'answer_start': array([74], dtype=int32)}",station,NOUN
56cffbdd234ae51400d9c1f5,New_York_City,New York is also a major center for non-commercial educational media. The oldest public-access telev...,The largest public radio station by listeners is what in New York?,"{'text': array(['WNYC'], dtype=object), 'answer_start': array([333], dtype=int32)}",station,NOUN
56df712e5ca0a614008f9a53,Plymouth,"Plymouth railway station, which opened in 1877, is managed by Great Western Railway and also sees tr...",Trains from what network sometimes operate out of Plymouth's railroad station?,"{'text': array(['CrossCountry'], dtype=object), 'answer_start': array([112], dtype=int32)}",station,NOUN
56d115a317492d1400aab8d7,New_York_City,"New York City's commuter rail network is the largest in North America. The rail network, connecting ...",What Amtrak station in New York sees the most use?,"{'text': array(['Pennsylvania Station'], dtype=object), 'answer_start': array([275], dtype=int32)}",station,NOUN
56cfb021234ae51400d9be72,New_York_City,New York is also a major center for non-commercial educational media. The oldest public-access telev...,What is the largest public radio station in the US by audience size?,"{'text': array(['WNYC'], dtype=object), 'answer_start': array([333], dtype=int32)}",station,NOUN
56cfb021234ae51400d9be71,New_York_City,New York is also a major center for non-commercial educational media. The oldest public-access telev...,What is the primary public television station in New York?,"{'text': array(['WNET'], dtype=object), 'answer_start': array([191], dtype=int32)}",station,NOUN
56df61a08bc80c19004e4b79,Plymouth,On 27 April 1944 Sir Patrick Abercrombie's Plan for Plymouth to rebuild the bomb-damaged city was pu...,What street was intended to connect Plymouth Hoe to the railroad station?,"{'text': array(['Armada Way'], dtype=object), 'answer_start': array([315], dtype=int32)}",station,NOUN
56df775f5ca0a614008f9ad1,Plymouth,Plymouth is the regional television centre of BBC South West. A team of journalists are headquartere...,What television station has its regional headquarters in Plymouth?,"{'text': array(['BBC South West'], dtype=object), 'answer_start': array([46], dtype=int32)}",station,NOUN
